8852.35521226982 8852.35998266982 0.965584220329162 0.00336224774642357 185.50 56.50 1.16335033076455 1428.8 60
8852.35590671003 8852.36067709001 0.969084655795152 0.003162692316696 184.84 56.50 1.16220112996751 1420.1 60
8852.35660126992 8852.36137162987 0.966001122781795 0.00339852716375681 184.85 56.50 1.16107494302243 1429.6 60
8852.3572958298 8852.3620661702 0.965989513390229 0.00337121056556586 185.50 56.50 1.15997222945117 1422.9 60
8852.35799039016 8852.36276071006 0.963788568071075 0.00330596614725299 185.50 56.50 1.15889269493 1433.2 60
8852.35868484015 8852.36345514003 0.969070423686451 0.00319622130427277 184.81 55.98 1.15783623665085 1447.7 60
8852.35937940003 8852.3641496799 0.962704227780159 0.00324392800186165 184.95 56.50 1.15680275421918 1455.4 60
8852.36007395992 8852.36484421976 0.970135679753126 0.00324234491217226 184.82 56.50 1.15579198356906 1459.4 60
8852.36076840013 8852.36553865019 0.966784356378084 0.00326069751493514 185.50 56.50 1.15480432724978 1446.1 60
8852.36146296002 8852.36623319006 0.964404200422167 0.00336119732281893 184.95 56.50 1.15383903526236 1441.6 60
8852.36215751991 8852.36692772992 0.963406485150455 0.00324125281032627 185.50 55.91 1.15289650348857 1414.1 60
8852.3628519699 8852.36762215011 0.960197185520313 0.00331596109541242 185.50 56.50 1.15197663201586 1383.0 60
8852.36354652978 8852.36831668997 0.956164877486548 0.00330601856337897 185.50 55.96 1.15107888134241 1380.6 60
8852.36424109014 8852.36901122984 0.965706989945344 0.00330435960583108 184.90 56.50 1.15020362045794 1360.0 60
8852.36493552988 8852.3697056598 0.956972525077464 0.00339568928772907 184.94 56.08 1.14935061643991 1377.1 60
8852.36563009024 8852.37040020013 0.958941032687327 0.0032423117780148 185.03 56.50 1.1485197896266 1376.0 60
8852.36632465012 8852.37109474 0.961833844948798 0.00335403620234681 185.50 56.16 1.14771092998618 1383.7 60
8852.36701910011 8852.37178916018 0.962922182961846 0.00331836314596089 184.86 56.60 1.1469243599709 1383.9 60
8852.36771366 8852.37248370983 0.951740241470757 0.0031924469441458 184.13 56.76 1.14615960875511 1371.1 60
8852.36840821989 8852.37317825016 0.957831336515769 0.00327042216581154 184.89 56.50 1.14541661631632 1360.2 60
8852.3691026601 8852.37387266988 0.962406467879973 0.00327360859770234 185.50 56.50 1.14469567878299 1338.7 60
8852.36979721999 8852.37456720974 0.963767749994999 0.00326308405761445 184.90 56.05 1.14399625010058 1313.0 60
8852.37049177988 8852.37526175007 0.95761087653232 0.00345607587310663 184.93 56.50 1.14331861976563 1304.3 60
8852.37118622987 8852.37595618004 0.950174610202894 0.00341950090435762 185.50 56.50 1.14266260725357 1302.3 60
8852.37188079022 8852.3766507199 0.958588775373026 0.00337061605382249 185.04 56.50 1.14202815214427 1297.4 60
8852.37257535011 8852.37734526023 0.956315837787049 0.00317338494407532 184.89 56.50 1.14141519608042 1295.6 60
8852.37326978985 8852.37803967996 0.958325754338841 0.00330263701100592 184.95 56.50 1.14082368275471 1303.2 60
8852.37396434974 8852.37873421982 0.957576326061434 0.00342774533724205 184.91 56.63 1.14025355789657 1305.4 60
8852.37465891009 8852.37942876993 0.957941402559232 0.00324991490091175 185.50 56.50 1.13970467982478 1300.9 60
8852.37535336008 8852.38012319012 0.955033436959213 0.00329295472269723 184.93 56.50 1.1391772666146 1306.9 60
8852.37604791997 8852.38081772998 0.957216398092552 0.00342246261445889 184.99 56.06 1.13867091935144 1311.3 60
8852.37674247986 8852.38151226984 0.944781636543455 0.00341678372158245 184.94 56.50 1.13818584950328 1318.8 60
8852.37743692007 8852.38220669981 0.950631335459833 0.00350600362770761 185.50 56.50 1.137722002257 1307.1 60
8852.37813147996 8852.38290124014 0.953019384129453 0.00322528619551354 185.00 56.50 1.13727910928358 1282.2 60
8852.37882603984 8852.38359578 0.948120938677596 0.00322729368400875 184.86 56.50 1.13685735629922 1255.3 60
8852.37952048983 8852.38429020019 0.945631506827408 0.00335112466771855 184.80 56.57 1.13645662958381 1233.6 60
8852.38021505019 8852.38498474006 0.951372073725317 0.00318809776816666 185.50 56.50 1.13607689270835 1218.4 60
8852.38090961007 8852.38567927992 0.946832773596505 0.00338128230132821 185.50 56.72 1.1357180532919 1218.5 60
8852.38160404982 8852.38637370989 0.943720245454244 0.00319870075197063 184.96 56.17 1.13538025243425 1202.9 60
8852.38229861017 8852.38706825022 0.944837510151229 0.00310886125776924 184.95 56.50 1.13506328582759 1196.1 60
8852.38299317006 8852.38776279008 0.934290520736661 0.00324584346337657 185.50 56.50 1.13476713515258 1206.0 60
8852.38368772995 8852.38845732994 0.942771239604533 0.00329737295800065 184.77 56.53 1.13449187200625 1210.7 60
8852.38438217994 8852.38915175991 0.942438847595063 0.00340905754419853 184.89 56.50 1.13423742052653 1209.5 60
8852.38507673983 8852.38984629977 0.942196585374425 0.00333174085425975 185.50 56.50 1.13400375769162 1194.8 60
8852.38577130018 8852.3905408401 0.947268947314942 0.00330932326808 185.50 56.50 1.13379082871388 1198.3 60
8852.38646573992 8852.39123525983 0.945540308505799 0.00310672534862145 184.72 56.50 1.13359871532204 1200.9 60
8852.38716029981 8852.39192980016 0.947845924321868 0.00321968308020221 184.81 56.50 1.13342729918366 1192.2 60
8852.38785486016 8852.39262434002 0.943946287604223 0.00328046653852917 184.91 56.50 1.13327657514942 1188.2 60
8852.38854931016 8852.39331876999 0.941350727948138 0.00325831047148294 185.50 56.50 1.13314659958782 1188.4 60
8852.38924387004 8852.39401330985 0.940606930628165 0.00325880420429319 184.95 56.61 1.13303727434286 1179.5 60
8852.38993842993 8852.39470785018 0.93649494140778 0.00324888074895937 184.78 56.50 1.13294864920733 1185.0 60
8852.39063287014 8852.3954022699 0.937304139809202 0.003292517575778 185.50 56.59 1.1328806963001 1200.4 60
8852.39132743003 8852.39609682001 0.936026219551444 0.0034034387258929 185.50 56.50 1.13283340949158 1212.5 60
8852.39202198992 8852.39679135988 0.939697588898068 0.00335586789112096 184.98 56.50 1.13280678451689 1218.9 60
8852.39271643991 8852.39748578006 0.934060507352126 0.0032455303385228 184.75 56.17 1.13280081897471 1199.0 60
8852.39341100026 8852.39818031993 0.936945077324082 0.00327099682533026 184.80 56.50 1.13281551232708 1179.9 60
8852.39410556015 8852.39887486026 0.930757177983508 0.00335033355983615 185.50 56.50 1.13285087349199 1159.9 60
8852.39479999989 8852.39956928976 0.934672190830186 0.00320361498799414 185.50 56.52 1.13290688287939 1156.8 60
8852.39549455978 8852.40026383009 0.936211423554495 0.00319198793587083 184.82 56.51 1.13298358278334 1155.8 60
8852.39618912013 8852.40095836995 0.933888554485433 0.00320940557380077 184.93 56.58 1.13308094703971 1151.1 60
8852.39688355988 8852.40165279014 0.942618076936209 0.00317407834539833 184.95 56.50 1.13319897412248 1158.6 60
8852.39757812023 8852.40234733 0.940810129811479 0.00321055998579094 184.97 56.50 1.13333773869983 1182.5 60
8852.3982726899 8852.40304186987 0.935682416985812 0.00322082239396388 184.95 56.53 1.13349718928138 1187.3 60
8852.39896713011 8852.40373629984 0.933026097921911 0.00324466242200739 184.94 56.50 1.13367736160348 1171.9 60
8852.39966169 8852.40443084016 0.934716007754436 0.00328517979326024 185.50 56.50 1.13387827194125 1172.2 60
8852.40035624988 8852.40512538003 0.933421662798389 0.00334785043766713 185.50 56.50 1.13409997701625 1176.2 60
8852.4010506901 8852.40581981 0.932697961465856 0.00322345143088219 184.94 56.50 1.13434238116975 1159.0 60
8852.40174524998 8852.40651434986 0.936386716770854 0.00338430271915651 184.98 56.50 1.13460562202922 1154.2 60
8852.40243980987 8852.40720889019 0.930862462031644 0.00314025028007387 185.50 56.50 1.13488973379292 1172.9 60
8852.40313425986 8852.40790330991 0.936641402330962 0.0033192572060016 184.95 56.50 1.13519459535602 1190.3 60
8852.40382882021 8852.40859785024 0.926258566349906 0.00335762824535203 184.50 56.53 1.13552043705143 1198.7 60
8852.4045233801 8852.4092923901 0.928850324440496 0.00323009340805623 185.50 56.50 1.135867131189 1182.5 60
8852.40521781985 8852.40998682007 0.941987342414667 0.00321063870587855 184.99 56.00 1.13623476163186 1183.0 60
8852.4059123802 8852.41068135994 0.932664899169744 0.00313330930164698 184.90 56.50 1.13662336175825 1205.1 60
8852.40660694009 8852.4113758998 0.934944121652097 0.00312268319867853 184.50 56.50 1.13703303670056 1210.3 60
8852.40730149997 8852.41207044013 0.927202228128895 0.00331570490157214 184.50 56.50 1.13746368756347 1225.1 60
8852.40799594996 8852.41276485985 0.933386108827653 0.00325797005069205 184.95 56.19 1.13791534304269 1238.1 60
8852.40869050985 8852.41345940996 0.927871009438674 0.00333835965957057 185.50 56.17 1.13838827478114 1240.8 60
8852.4093850702 8852.41415394982 0.931398580551711 0.0034282001520351 184.80 56.50 1.13888229540845 1224.6 60
8852.41007950995 8852.41484837001 0.936524264778919 0.00333987803630958 184.98 56.50 1.13939752684836 1223.7 60
8852.41077406984 8852.41554290988 0.93369647612093 0.00338846223720446 184.99 56.50 1.13993401618009 1241.0 60
8852.41146863019 8852.4162374502 0.932709985335389 0.00336807214387713 185.50 55.98 1.14049190695557 1207.6 60
8852.41216308018 8852.41693188017 0.935932158211927 0.00326824176273759 184.69 56.50 1.14107096682493 1195.8 60
8852.41285764007 8852.41762642004 0.930742170796001 0.00344953354401592 184.77 56.50 1.14167153231894 1191.8 60
8852.41355219996 8852.4183209599 0.930847085081186 0.00344199479708008 184.96 56.50 1.14229366925623 1181.3 60
8852.41424664017 8852.41901538009 0.924902576455115 0.00319243207217064 184.23 56.50 1.14293711930974 1186.9 60
8852.41494120006 8852.41970991995 0.92454266322792 0.00332485309120819 184.72 56.50 1.14360236954589 1210.0 60
8852.41563575994 8852.42040445982 0.932944179208858 0.00332042452125701 184.91 56.50 1.14428915501567 1219.5 60
8852.41633020993 8852.42109888978 0.927052284962288 0.00344105370227253 185.50 56.50 1.14499764784601 1208.3 60
8852.41702476982 8852.42179343011 0.925979708614532 0.00340366369897977 185.50 56.50 1.14572791351214 1173.5 60
8852.41771933017 8852.42248796998 0.939276776878965 0.00338215671518571 184.88 56.50 1.14648001960114 1158.7 60
8852.41841376992 8852.42318239994 0.93579295978083 0.00314729065866607 184.84 56.50 1.14725403582711 1159.5 60
8852.41910832981 8852.42387693981 0.933319699853805 0.00325615647509249 185.50 56.50 1.14805003404695 1160.6 60
8852.41980289016 8852.42457148014 0.93497307891727 0.00344060863456006 185.50 56.50 1.14886822607155 1176.8 60
8852.42049734015 8852.42526589986 0.929015954354188 0.00313598665553851 184.88 56.11 1.14970827471026 1197.7 60
8852.42119190004 8852.42596044019 0.928421355329283 0.00352663543062219 185.50 56.50 1.15057081690993 1209.9 60
8852.42188645992 8852.42665498005 0.935796488451291 0.00348116377777782 184.16 56.50 1.15145550883187 1212.7 60
8852.42258090014 8852.42734941002 0.93878327812149 0.00330122958729124 185.50 56.50 1.15236242217011 1219.1 60
8852.42327546002 8852.42804394988 0.936720143015101 0.00320826755773442 184.63 56.50 1.15329209984585 1218.5 60
8852.42397001991 8852.42873848975 0.939267003335276 0.003241224038998 184.95 56.50 1.15424417136453 1220.0 60
8852.4246644699 8852.42943290994 0.934019777323872 0.00338565802334796 185.50 56.50 1.15521887897802 1221.2 60
8852.42535903025 8852.4301274498 0.932249893105427 0.00334267798662131 185.50 56.50 1.15621631463451 1223.7 60
8852.42605359014 8852.43082199013 0.936827143359326 0.00331399340988162 184.64 56.50 1.15723674407866 1206.1 60
8852.42674802989 8852.4315164201 0.940020537008391 0.00332620718323183 184.88 56.50 1.15827974955059 1212.4 60
8852.42744258977 8852.43221095996 0.946764640785565 0.0035250816329369 185.50 56.10 1.15934594445548 1193.5 60
8852.42813715013 8852.43290549982 0.942179748507338 0.00331632685395901 185.50 56.50 1.16043544170636 1173.7 60
8852.42883160012 8852.43359993026 0.943305685590663 0.00316122588718923 184.50 56.50 1.16154779623865 1137.0 60
8852.42952616001 8852.43429447012 0.944317435223635 0.00320921091251897 184.86 56.50 1.16268385395755 1124.8 60
8852.43022071989 8852.43498900998 0.941770643376438 0.00325827362071628 185.50 56.50 1.16384316311674 1148.5 60
8852.4309151601 8852.43568343017 0.95061627566069 0.00336944158245534 184.92 55.93 1.16502602180949 1140.1 60
8852.43160971999 8852.43637797004 0.94166795534799 0.00332384252141834 184.55 56.14 1.16623254382123 1164.7 60
8852.43230427988 8852.4370725099 0.943774233260132 0.00315628039262807 184.97 56.50 1.16746284549124 1167.6 60
8852.43299883977 8852.43776705023 0.926663263253541 0.00492568415696052 184.76 56.50 1.16871725617636 1179.5 60
8852.43369328976 8852.4384614802 0.960357039198817 0.00368423200120168 185.91 55.93 1.16999526610156 1168.6 60
8852.43438785011 8852.43915602006 0.948593163953929 0.00330231623275535 184.90 56.50 1.17129784920759 1180.9 60
8852.43508241 8852.43985055992 0.952385136730588 0.00316555997136218 184.88 56.50 1.17262448902398 1182.8 60
8852.43577685021 8852.44054498011 0.951701391905748 0.00340432287469826 184.95 56.50 1.17397552953382 1171.9 60
8852.4364714101 8852.44123953022 0.937461468838494 0.00491777253018583 186.63 56.50 1.1753511030153 1212.0 60
8852.43716596998 8852.44193407008 0.934097559460938 0.00451874807534096 185.09 56.50 1.17675134451292 1238.5 60
8852.43786041997 8852.44262848981 0.927475047516071 0.00375063758996005 184.50 55.98 1.17817639187043 1183.9 60
8852.43855497986 8852.44332303014 0.963117684831835 0.00326859884423154 184.93 56.50 1.17962638576502 1144.0 60
8852.43924953975 8852.44401757 0.960182563666845 0.00317545303647896 185.50 56.50 1.18110171698865 1125.5 60
8852.43994397996 8852.44471199997 0.97012244646498 0.00312729735003924 184.94 55.98 1.18260179025341 1170.9 60
8852.44063853985 8852.44540653983 0.974038844991727 0.00319529486499996 185.50 55.78 1.18412775237333 1154.2 60
8852.4413331002 8852.44610108016 0.966757681047939 0.00323600574132208 184.99 56.50 1.18567900136167 1129.3 60
8852.44202755019 8852.44679549988 0.975457438816572 0.00311553047460235 185.50 56.50 1.18725567983498 1187.3 60
8852.44272211008 8852.44749004021 0.982509245867526 0.00331542509789845 184.89 56.09 1.18885873891264 1206.8 60
8852.44341666996 8852.44818458008 0.980804782583891 0.00305917679142395 185.50 56.07 1.19048754746381 1201.8 60
8852.44411111018 8852.44887901004 0.987136268530738 0.00321538970949144 185.50 55.96 1.19214253439495 1214.1 60
8852.44480567006 8852.44957354991 0.98650138714993 0.00329846047304011 185.50 56.50 1.19382386756913 1223.2 60
8852.44550022995 8852.45026808977 0.970488722751692 0.0034392200587576 184.91 56.50 1.1955320041254 1218.0 60
8852.44619467994 8852.45096250996 0.980800109175236 0.00327664594014504 185.50 56.50 1.19726626026737 1226.2 60
8852.44688923983 8852.45165706007 0.992629132559981 0.0032404192115033 185.50 56.01 1.19902767181977 1204.5 60
8852.44758380018 8852.45235159993 0.985132183802387 0.00328280952670691 185.50 56.50 1.20081643325736 1184.5 60
8852.44827823993 8852.45304602012 0.98607368551291 0.00350994318584236 184.89 55.98 1.20263183054235 1171.2 60
8852.44897279982 8852.45374055998 0.985632109528467 0.00332733128563159 185.50 56.50 1.20447525866156 1150.0 60
8852.44966736017 8852.45443509985 0.989564689459477 0.0032094444403721 185.50 56.50 1.2063459969174 1138.5 60
8852.45036181016 8852.45512952982 0.984341588227844 0.00329499870433641 184.17 56.50 1.20824454431095 1148.3 60
8852.45105637005 8852.45582407014 0.993896422430016 0.00324840306467609 184.90 55.85 1.21017109941899 1143.9 60
8852.45175092993 8852.45651861001 0.994881239193447 0.00321426570711399 184.95 56.12 1.21212586448312 1153.0 60
8852.45244537015 8852.4572130302 0.991922415232412 0.00327940075013357 185.50 56.50 1.21410904546435 1148.8 60
8852.45313993003 8852.45790757006 0.996303449028281 0.0032349729682384 185.00 56.50 1.21612085209877 1144.9 60
8852.45383448992 8852.45860210992 0.993016067681425 0.00322081300427894 184.79 56.08 1.21816183951126 1114.4 60
8852.45452893991 8852.45929653989 0.999990431661964 0.00327218666440057 185.50 56.50 1.22023120049541 1122.2 60
8852.4552234998 8852.45999107976 0.990854111800132 0.003207276157971 184.16 55.98 1.22233053241822 1119.6 60
8852.45591806015 8852.46068562008 0.996741299785012 0.00319777382783973 185.00 55.98 1.22445902149662 1128.1 60
8852.4566124999 8852.46138003981 0.990044089769855 0.00323980893075288 184.95 56.50 1.22661688246562 1121.5 60
8852.45730706025 8852.46207458992 1.00505926311698 0.00307225157573157 185.50 56.50 1.22880543248001 1093.4 60
8852.45800162014 8852.46276913024 1.00286384991119 0.00326097985269267 184.92 55.99 1.23102382587778 1073.4 60
8852.45869618002 8852.46346367011 1.0045750472535 0.00318996007997437 185.50 56.05 1.23327304224512 1079.2 60
8852.45939061977 8852.46415808983 0.996576448299944 0.00332825599546046 185.50 56.50 1.23555219917384 1080.9 60
8852.4600851899 8852.46485263016 0.996881643631444 0.00311409724054278 185.05 55.99 1.23786306299768 1086.3 60
8852.46077974979 8852.46554717002 0.998541258698262 0.00326658403895322 184.99 55.84 1.24020474484419 1084.6 60
8852.46147419 8852.46624159999 0.99915218166139 0.003135639480959 185.50 55.99 1.24257748902124 1073.0 60
8852.46216874989 8852.46693613986 1.0042326538843 0.0031818340842303 185.50 56.50 1.24498275119709 1028.4 60
8852.46286331024 8852.46763068018 1.00269706813581 0.00315716890045256 184.96 56.50 1.24741960954763 1005.4 60
8852.46355774999 8852.46832509991 0.997876256149413 0.00320948173544844 184.98 56.04 1.24988873518 1005.6 60
8852.46425232012 8852.46901964024 0.994560183443118 0.00304478458049134 185.07 55.95 1.25239040704148 1026.2 60
8852.46494688001 8852.4697141801 0.998262155450539 0.00307334106679049 185.02 55.91 1.25492533300589 1038.8 60
8852.46564131975 8852.47040861007 0.999045394087163 0.00310520872866302 185.50 56.50 1.25749253011826 1041.4 60
8852.4663358801 8852.47110314993 1.00237020433509 0.0031390589659055 185.50 55.50 1.26009356436277 1031.2 60
8852.46703043999 8852.4717976898 1.00926731085547 0.0031072955863874 185.50 55.72 1.26272875177411 1019.3 60
8852.4677248802 8852.47249212023 0.998536652653352 0.00333000875960543 185.50 56.50 1.26539707485672 1019.7 60
8852.46841944009 8852.47318666009 1.00319530686056 0.00307553832354429 185.50 56.50 1.26810061784843 1022.6 60
8852.46911399998 8852.47388119996 0.999892324936661 0.00315924811099378 185.50 55.94 1.27083835712457 1016.1 60
8852.46980844997 8852.47457562014 1.00224542984378 0.00325091117243995 185.50 55.95 1.27361106018636 998.59 60
8852.47050300986 8852.47527016001 0.999411499678725 0.00324763457751049 184.97 56.01 1.27641905385456 993.43 60
8852.47119756974 8852.47596469987 1.00479916951422 0.00315999990468353 185.50 56.01 1.27926267075328 970.39 60
8852.47189200995 8852.47665912984 0.994378503459714 0.00314452640477193 185.50 55.95 1.28214224941601 988.39 60
8852.47258656984 8852.47735367017 0.994475272852751 0.00334381717361142 185.88 55.94 1.28505813439377 1019.0 60
8852.47328113019 8852.47804821003 1.00507965796959 0.00322197240698476 184.96 55.85 1.28801117013235 1051.1 60
8852.47397558019 8852.47874263022 0.988447270027276 0.00337168630505151 185.50 55.86 1.29100023225378 1084.1 60
8852.47467014007 8852.47943717008 0.991873758586462 0.00375670705322048 185.93 56.50 1.29402767152713 1081.3 60
8852.47536469996 8852.48013170995 0.996948506940067 0.0043958108137013 185.95 55.00 1.29709235786664 1097.3 60
8852.47605914017 8852.48082613992 0.999171630985772 0.00410273748175729 185.50 55.50 1.3001946487152 1078.3 60
8852.47675370006 8852.48152067978 0.995064381818723 0.00683816886128565 185.91 55.63 1.30333648374227 1108.5 60
8852.47744825995 8852.48221522011 1.00324331772134 0.00471206182507674 186.50 55.77 1.30651669629562 1097.8 60
8852.47814270994 8852.48290965008 1.00524090334043 0.00353925659485413 186.50 55.86 1.3097362021572 1080.0 60
8852.47883726982 8852.48360418994 1.000050728233 0.00366590153448335 186.50 55.80 1.31299540536517 1099.8 60
8852.47953183018 8852.4842987298 0.99629623958207 0.00400131861157384 186.08 55.50 1.31629526890353 1106.4 60
8852.48022626992 8852.48499314999 0.994810365076613 0.0036741764629892 186.50 55.77 1.31963455640149 1076.7 60
8852.48092082981 8852.48568768986 0.996611024277502 0.00417154803559096 186.50 55.50 1.32301534916182 1064.3 60
8852.48161539016 8852.48638223018 0.997472040648467 0.00328866471185653 185.98 55.11 1.32643810164251 1000.2 60
8852.48230995005 8852.48707677005 1.00202058854162 0.00333879697509739 186.50 55.94 1.32990211817563 994.90 60
8852.48300440004 8852.48777120002 0.994394959367984 0.00343180819764009 186.50 55.12 1.33340841384053 998.27 60
8852.48369895993 8852.48846573988 0.998069602130862 0.00336082568773675 186.83 55.84 1.33695744657682 1001.7 60
8852.48439351982 8852.48916027974 1.00347529687307 0.00322598543186489 186.50 55.71 1.34055028328204 980.22 60
8852.48508796003 8852.48985469993 0.991589924056721 0.00323747443408507 186.50 55.81 1.34418559682296 969.69 60
8852.48578251991 8852.49054924026 0.994352004525398 0.00321723770131122 186.50 55.50 1.34786567252271 966.59 60
8852.4864770798 8852.4912437899 0.991487483804004 0.00325200288683773 186.50 55.00 1.35159102479782 990.40 60
8852.48717152979 8852.49193821009 0.998505223969561 0.00315228175925481 186.50 55.11 1.35536028663061 993.55 60
8852.48786609014 8852.49263274996 0.998273207183781 0.00319434219713193 186.50 55.86 1.35917647480988 984.89 60
8852.48856065003 8852.49332728982 0.996920108141746 0.00322605011689189 186.50 55.68 1.36303821830041 984.08 60
8852.48925509024 8852.49402172025 0.996598772497462 0.00317671404478266 186.50 55.50 1.36694667694961 983.42 60
8852.48994965013 8852.49471626012 0.997943685306691 0.00331906538609008 186.50 55.50 1.37090239009017 973.56 60
8852.49064421002 8852.49541079998 0.99995651834927 0.00326762018814644 186.50 55.50 1.37490590706708 973.74 60
8852.49133866001 8852.49610522017 0.992649705624487 0.00321354395407506 186.50 55.11 1.37895778745038 981.15 60
8852.4920332199 8852.49679976003 0.995860203293813 0.00313652102834713 186.54 55.92 1.38305860125386 983.16 60
8852.49272777978 8852.4974942999 0.987226961129154 0.00309373255154997 186.50 55.10 1.38720962307354 1005.9 60
8852.49342222 8852.49818872986 0.995551029181466 0.00325930162607606 186.50 55.09 1.39140936274474 1003.9 60
